CO	Departamento del Cauca	7	0	0	0	0	0
CO	Departamento del Cesar	13	0	0	0	0	0
CO	Departamento del Huila	12	0	0	0	0	0
CO	Departamento del Magdalena	64	0	0	0	0	0
CO	Departamento del Meta	40	0	0	0	0	0
CO	Departamento del Valle del Cauca	1191	0	0	0	0	0
CO	Departamento de Narino	41	0	0	0	0	0
CO	Departamento de Norte de Santander	82	0	0	0	0	0
CO	Departamento de Risaralda	338	0	0	0	0	0
CO	Departamento de Santander	287	0	0	0	0	0
CO	Departamento de Sucre	7	0	0	0	0	0
CO	Departamento de Tolima	51	0	0	0	0	0
CO	Providencia y Santa Catalina, Departamento de Archipielago de San Andres	3	0	0	0	0	0
CO	Quindio Department	30	0	0	0	0	0
CO	Unknown	2167	0	0	0	0	0
CR	Provincia de Alajuela	688	0	0	0	0	0
CR	Provincia de Cartago	172	0	0	0	0	0
CR	Provincia de Guanacaste	127	0	0	0	0	0
CR	Provincia de Heredia	590	0	0	0	0	0
CR	Provincia de Limon	22	0	0	0	0	0
CR	Provincia de Puntarenas	79	0	0	0	0	0
CR	Provincia de San Jose	2027	0	0	0	0	0
CR	Unknown	219	0	0	0	0	0
CU	Provincia de Camagueey	3401	0	0	0	0	0
CU	Provincia de Ciego de Avila	235	0	0	0	0	0
CU	Provincia de Matanzas	84	0	0	0	0	0
CU	Unknown	100	0	0	0	0	0
CV	Concelho de Sao Domingos	223	0	0	0	0	0
CV	Unknown	321	0	0	0	0	0
CW	Unknown	177	0	0	0	0	0
CY	Ammochostos	819	0	0	0	0	0
CY	Keryneia	245	0	0	0	0	0
CY	Larnaka	4521	0	0	0	0	0
CY	Lefkosia	34721	0	7	2	1	0
CY	Limassol	38664	0	2	4	0	1
CY	Pafos	8102	0	0	0	1	0
CY	Unknown	27504	0	0	3	3	0
CZ	Central Bohemia	33762	0	3	1	0	0
CZ	Hlavni mesto Praha	428044	0	10	23	16	3
CZ	Jihocesky kraj	11348	0	0	1	0	0
CZ	Karlovarsky kraj	10596	0	0	1	1	0
CZ	Kraj Vysocina	3706	0	0	0	0	0
CZ	Kralovehradecky kraj	8259	0	1	0	0	0
CZ	Liberecky kraj	9126	0	0	0	0	0
CZ	Moravskoslezsky kraj	15569	0	1	0	0	0
CZ	Olomoucky kraj	14193	0	1	0	1	0
CZ	Pardubicky kraj	20270	0	0	0	0	0
CZ	Plzensky kraj	14001	0	0	0	0	0
CZ	South Moravian	65898	0	1	3	1	0
CZ	Unknown	138822	0	7	27	2	4
CZ	Ustecky kraj	13933	0	0	1	0	0
CZ	Zlín	8582	0	0	0	0	0
DE	Baden-Württemberg Region	410736	0	8	31	8	3
DE	Bavaria	582865	0	28	26	10	4
DE	Brandenburg	29843	0	0	1	0	1
DE	Bremen	44719	0	3	4	0	0
DE	Hamburg	149063	0	5	5	3	3
DE	Hesse	339922	0	3	12	3	2
DE	Land Berlin	329914	0	3	8	3	1
DE	Lower Saxony	221652	0	12	7	2	1
DE	Mecklenburg-Vorpommern	30121	0	2	0	0	0
DE	North Rhine-Westphalia	638424	2	21	44	5	4
DE	Rheinland-Pfalz	121783	0	1	11	6	1
DE	Saarland	25587	0	1	0	0	0
DE	Saxony	124059	0	7	8	5	0
DE	Saxony-Anhalt	48516	0	1	4	0	0
DE	Schleswig-Holstein	49839	0	0	2	1	0
DE	Thuringia	46383	0	0	1	4	0
DE	Unknown	2378627	2	68	63	15	11
DJ	Unknown	744	0	0	0	0	0
DK	Capital Region	39980	0	0	0	0	0
DK	Central Jutland	15214	0	0	1	0	0
DK	North Denmark	6803	0	2	1	3	0
DK	South Denmark	26473	0	0	0	0	0
DK	Unknown	20037	0	0	0	1	0
DK	Zealand	5310	0	0	0	0	0
DM	Saint George	95	0	0	0	0	0
DM	Saint John	8	0	0	0	0	0
DM	Unknown	3	0	0	0	0	0
DO	Nacional	9934	0	0	2	1	0
DO	Provincia de La Altagracia	463	0	0	0	0	0
DO	Provincia de La Romana	312	0	0	0	0	0
DO	Provincia de La Vega	27	0	0	0	0	0
DO	Provincia de Monte Cristi	50	0	0	0	0	0
DO	Provincia de Peravia	2	0	0	0	0	0
DO	Provincia de San Cristobal	16	0	0	0	0	0
DO	Provincia de San Jose de Ocoa	68	0	0	0	0	0
DO	Provincia de San Pedro de Macoris	46	0	0	0	0	0
DO	Provincia de Santiago	660	0	0	0	0	0
DO	Provincia de Santo Domingo	86	0	0	0	0	0
DO	Provincia de Valverde	1	0	0	0	0	0
DO	Provincia Duarte	1	0	0	0	0	0
DO	Provincia Espaillat	4	0	0	0	0	0
DO	Puerto Plata	4	0	0	0	0	0
DO	Unknown	457	0	0	0	0	0
DZ	Adrar	6	0	0	0	0	0
DZ	Annaba	502	0	0	0	0	0
DZ	El Oued	228	0	0	0	0	0
DZ	El Tarf	1	0	0	0	0	0
DZ	Illizi	1	0	0	0	0	0
DZ	Oran	924	0	0	0	0	0
DZ	Unknown	49901	0	0	0	0	0
DZ	Wilaya d' Alger	3788	0	0	0	0	0
DZ	Wilaya de Ain Defla	15	0	0	0	0	0
DZ	Wilaya de Batna	774	0	0	0	0	0
DZ	Wilaya de Bechar	2883	0	0	0	0	0
DZ	Wilaya de Bejaia	109	0	0	0	0	0
DZ	Wilaya de Biskra	105	0	0	0	0	0
DZ	Wilaya de Blida	726	0	0	0	0	0
DZ	Wilaya de Bordj Bou Arreridj	28	0	0	0	0	0
DZ	Wilaya de Bouira	168	0	0	0	0	0
DZ	Wilaya de Boumerdes	49	0	0	0	0	0
DZ	Wilaya de Chlef	2011	0	0	0	0	0
DZ	Wilaya de Constantine	398	0	0	0	0	0
DZ	Wilaya de Djelfa	836	0	0	0	0	0
DZ	Wilaya de Ghardaia	20	0	0	0	0	0
